job_id,first_seen_date,last_seen_date,title,company,location,is_remote,salary_min,salary_max,salary_currency,salary_period,salary_is_estimate,salary_raw,contract_type,contract_time,date_posted,source,url,description
98c160e362cfb0ec,2026-08-25,2026-08-25,Scientific Data Engineer,Epoch Biodesign Limited,"London, UK",False,47999.55,47999.55,GBP,annual,True,Adzuna estimate,,,2026-08-25,Adzuna,https://www.adzuna.co.uk/jobs/details/5854705350?utm_medium=api&utm_source=jobaggregator,"Epoch Biodesign Epoch Biodesign is a global leader in enzymatic recycling, with a unique ultra-low emission process capable of producing virgin-quality materials from mixed waste streams. Epoch is currently building Europe’s first - and the world’s largest - nylon 66 biorecycling plant. In July 2026, Epoch acquired a 52,000 tpa nylon 66 polymerisation facility in Blanes, Spain - vertically..."
d7f4301cde32ad7a,2026-08-25,2026-08-25,Senior Data Analytics Engineer - B2C Financial Services,Client Server,"North West London, London",True,95000.0,95000.0,GBP,annual,False,,permanent,,2026-08-24,Adzuna,https://www.adzuna.co.uk/jobs/land/ad/5854511308?se=puMaHk-g8RGLZZiuaUCfOw&utm_medium=api&utm_source=jobaggregator&v=4EC9768B233869EE2F3F17227E4459620BAA4496,"Senior Data Analytics Engineer London / WFH to £95k Are you a Senior Data Analytics Engineer who combines strong technical skills with the ability to work closely with business stakeholders? You could be progressing your career in a senior, hands-on role at a well established consumer facing financial services company that help people to manage debt, as they go through a technical transformation..."
45a05f1cd216ed6b,2026-08-25,2026-08-25,Lead Data Engineer - International Consumer Bank (Chase UK),J.P. Morgan,"London, UK",False,52346.41,52346.41,GBP,annual,True,Adzuna estimate,,,2026-08-24,Adzuna,https://www.adzuna.co.uk/jobs/details/5854688010?utm_medium=api&utm_source=jobaggregator,"hackajob is collaborating with J.P. Morgan to connect them with exceptional professionals for this role. JOB DESCRIPTION At JP Morgan Chase, we understand that customers seek exceptional value and a seamless experience from a trusted financial institution. That's why we launched Chase UK to transform digital banking with intuitive and enjoyable customer journeys. With a strong foundation of trust..."
704dd0d7262f1b19,2026-08-25,2026-08-25,Lead Data Engineer,Gattaca PBS,"Kingston Upon Thames, South West London",True,80000.0,85000.0,GBP,annual,False,,permanent,full_time,2026-08-24,Adzuna,https://www.adzuna.co.uk/jobs/details/5854572917?utm_medium=api&utm_source=jobaggregator,"Lead Data Engineer (Databricks) Salary £65,000 Type Full time, permanent Hours 37.5 per week Location Remote or Hybrid UK, with occasional Richmond office attendance (a couple of times per month) Overview We are looking for a Lead Data Engineer to join the Retail Insight Data and Engineering team and own the architecture and development of our Databricks environment. This is a senior, hands on..."
06ea5b74510f0444,2026-08-25,2026-08-25,Data Engineer (Bioinformatics),Our Future Health,"London, UK",False,74000.0,74000.0,GBP,annual,False,,,full_time,2026-08-24,Adzuna,https://www.adzuna.co.uk/jobs/details/5854678933?utm_medium=api&utm_source=jobaggregator,"We’re looking for a Data Engineer with a strong background in bioinformatics and genetics to help build the data pipelines supporting Our Future Health’s growing Clinical Research Recruitment Service. This is an opportunity to combine genetics, bioinformatics and modern data engineering , working with data at significant scale while contributing directly to research that could improve how..."
3d94118189995ad1,2026-08-25,2026-08-25,Analytics Engineer - DBT,Method Resourcing,"London, UK",False,500.0,520.0,GBP,daily,False,,contract,,2026-08-24,Adzuna,https://www.adzuna.co.uk/jobs/details/5854368822?utm_medium=api&utm_source=jobaggregator,"Analytics Engineer l DBT Core l DBT Cloud l Bigquery l Data modelling l data warehouse l SQL l End-to-end l 6-Month Contract | £500-£520 per day | Outside IR35 l Hybrid London We're working with a fast-moving, product-led business looking for an Analytics Engineer to support their data team on an initial 6-month contract. This is a hands-on role sitting between data engineering and analytics -..."
e7d35b4bf89cd795,2026-08-24,2026-08-24,Senior Quantexa Data Engineer - London / Hybrid,Noir,"London, UK",False,60000.0,80000.0,GBP,annual,False,,permanent,full_time,2026-08-24,Adzuna,https://www.adzuna.co.uk/jobs/details/5854167548?utm_medium=api&utm_source=jobaggregator,"Senior Quantexa Data Engineer - London / Hybrid (Quantexa Data Engineer, Lead Data Engineer, Senior Data Engineer, Data Engineering Manager, Quantexa, Spark, Scala, Python Databricks, DevOps, CI/CD pipelines, Jenkins, GitHub Actions, Azure DevOps, Docker, Kubernetes, Quantexa Data Engineer) Our client is a global innovator and world leader with one of the most recognisable names within..."
e4b94e5e2030037d,2026-08-24,2026-08-25,Staff Data Engineer,Arbor Education,UK,True,71795.13,71795.13,GBP,annual,True,Adzuna estimate,,,2026-08-23,Adzuna,https://www.adzuna.co.uk/jobs/details/5853947844?utm_medium=api&utm_source=jobaggregator,"hackajob is collaborating with Arbor Education to connect them with exceptional professionals for this role. Staff Engineer (Data) Location: Remote Salary: £115,000 - £125,000 About us At Arbor, we’re on a mission to transform the way schools work for the better. We believe in a future of work in schools where being challenged doesn’t mean being burnt out and overworked. Where data guides..."
aa40bd71f112ce37,2026-08-24,2026-08-24,Sr. Lead Data Engineer,J.P. Morgan,"London, UK",False,63701.54,63701.54,GBP,annual,True,Adzuna estimate,,,2026-08-23,Adzuna,https://www.adzuna.co.uk/jobs/details/5853947840?utm_medium=api&utm_source=jobaggregator,hackajob is collaborating with J.P. Morgan to connect them with exceptional professionals for this role. JOB DESCRIPTION Embrace this pivotal role as an essential member of a high performing team dedicated to reaching new heights in data engineering. Your contributions will be instrumental in shaping the future of one of the world's largest and most influential companies. As a Senior Lead Data...
d009b268182c57d9,2026-08-24,2026-08-24,Senior Data Engineer,Artefact,"Barbican, Central London",False,66678.6,66678.6,GBP,annual,True,Adzuna estimate,,,2026-08-23,Adzuna,https://www.adzuna.co.uk/jobs/details/5853712332?utm_medium=api&utm_source=jobaggregator,"Senior Data Engineer Who we are Artefact is a new generation of data service provider, specialising in data consulting and data-driven digital marketing, dedicated to transforming data into business impact across the entire value chain of organisations. We are proud to say we’re enjoying skyrocketing growth. Our broad range of data-driven solutions in data consulting and digital marketing are..."
